state_district,round,mean_wage_wtd,n_obs,ln_wage,year,sector
22_12,2019-20,17347.896734080656,5,9.761226552325173,2019,rural
22_12,2020-21,11101.446067197294,9,9.314830655139282,2020,rural
22_12,2021-22,15774.648887732059,4,9.666159429648689,2021,rural
22_13,2019-20,8094.572189932346,9,8.998949016034818,2019,rural
22_13,2020-21,10475.891776578941,3,9.256831874968947,2020,rural
22_13,2021-22,8750,1,9.07680897935166,2021,rural
22_13,2022-23,10666.666666666666,3,9.274878893113755,2022,rural
22_14,2017-18,31000,1,10.341742483467284,2017,rural
22_14,2018-19,21912.659931280803,7,9.99481982783518,2018,rural
22_14,2019-20,5750,2,8.656955133791396,2019,rural
22_14,2020-21,9711.573934989348,7,9.181073642381174,2020,rural
22_14,2021-22,4500,1,8.411832675758411,2021,rural
22_14,2022-23,13107.35243802244,12,9.480928606555544,2022,rural
22_15,2017-18,2500,2,7.824046010856292,2017,rural
22_15,2018-19,13281.512563642653,9,9.494128314409213,2018,rural
22_15,2019-20,29905.589899658495,2,10.30580069507105,2019,rural
22_15,2020-21,15711.756620925345,3,9.662164540461887,2020,rural
22_15,2021-22,14929.788148627995,11,9.611113700789428,2021,rural
22_15,2022-23,15346.17648826977,5,9.63862163327553,2022,rural
22_16,2018-19,6840,1,8.830543010616596,2018,rural
22_16,2019-20,38631,2,10.561810341941893,2019,rural
22_17,2017-18,7750,2,8.955448122347393,2017,rural
22_17,2021-22,12402.126226182178,3,9.425623206747254,2021,rural
22_17,2022-23,10000,2,9.210340371976184,2022,rural
22_19,2018-19,6615.670006598338,5,8.797196357375888,2018,rural
22_19,2019-20,15925.557271326303,4,9.675680473317984,2019,rural
22_19,2020-21,17388.41659881437,6,9.763559550805704,2020,rural
22_19,2021-22,6500,2,8.779557455883728,2021,rural
22_19,2022-23,12606.656544313531,19,9.441980250607491,2022,rural
22_20,2020-21,25300,1,10.138559674715612,2020,rural
22_20,2021-22,15597.357533849021,7,9.654856790033884,2021,rural
22_21,2021-22,11982.62168594426,11,9.391212686287396,2021,rural
22_21,2022-23,15352.285828937569,10,9.639019655866065,2022,rural
22_22,2020-21,14200,1,9.560997243589352,2020,rural
22_22,2021-22,14200,1,9.560997243589352,2021,rural
22_23,2019-20,18375.045480101293,10,9.818748799185528,2019,rural
22_23,2020-21,16930,2,9.736842475127181,2020,rural
22_24,2017-18,10510.906620030646,7,9.260168722760548,2017,rural
22_24,2018-19,7250,2,8.88875674784872,2018,rural
22_24,2019-20,6302.953707693045,2,8.748773644998284,2019,rural
22_24,2020-21,5614.046767514954,8,8.633027087402796,2020,rural
22_24,2021-22,5908.602336287789,8,8.684164591109798,2021,rural
22_24,2022-23,3819.9251044353127,6,8.247986095239652,2022,rural
22_25,2020-21,28000,3,10.239959789157341,2020,rural
22_25,2021-22,12950,2,9.468851067127684,2021,rural
22_25,2022-23,9706.492142887424,8,9.180550233695925,2022,rural
22_26,2017-18,10000,3,9.210340371976184,2017,rural
22_26,2019-20,5000,1,8.517193191416238,2019,rural
22_26,2022-23,13966.666666666666,3,9.54442881724212,2022,rural
23_01,2018-19,11748.335754041427,4,9.371466871586781,2018,rural
23_01,2019-20,9665.885849186117,3,9.176358042815963,2019,rural
23_01,2020-21,4739.130016205895,2,8.4636088569586,2020,rural
23_01,2021-22,8481.88396648571,6,9.045687869969933,2021,rural
23_01,2022-23,20733.61470005433,9,9.93951156070925,2022,rural
23_02,2017-18,8000,2,8.987196820661973,2017,rural
23_02,2018-19,9491.672808584775,21,9.158170146732378,2018,rural
23_02,2019-20,7036.129540366724,7,8.858813516769082,2019,rural
23_02,2020-21,9477.254804677556,8,9.15664997574773,2020,rural
23_02,2021-22,8639.734039915855,20,9.064127078907166,2021,rural
23_02,2022-23,13792.89733303026,24,9.531909052636685,2022,rural
23_03,2017-18,15623.154974994717,6,9.656509386032083,2017,rural
23_03,2018-19,12900.86704265814,18,9.465049800700255,2018,rural
23_03,2019-20,13308.18493198466,22,9.496134533343637,2019,rural
23_03,2020-21,7574.685795817358,18,8.93256715041727,2020,rural
23_03,2021-22,11984.611455822644,19,9.391378727137518,2021,rural
23_03,2022-23,11310.881789119103,25,9.333520531510374,2022,rural
23_04,2017-18,13897.324821720298,30,9.539451641727155,2017,rural
23_04,2018-19,13892.140853262921,55,9.53907855297632,2018,rural
23_04,2019-20,16072.573533622419,34,9.684869591125763,2019,rural
23_04,2020-21,14809.136433801712,37,9.602999595892742,2020,rural
23_04,2021-22,11500.553592058792,63,9.350150451632619,2021,rural
23_04,2022-23,16381.716769121853,39,9.703921160774694,2022,rural
23_05,2017-18,3476.1421828142866,4,8.153678389695534,2017,rural
23_05,2018-19,10000,2,9.210340371976184,2018,rural
23_05,2019-20,9659.455203974148,5,9.175692528512062,2019,rural
23_05,2020-21,11769.354388290445,10,9.373254346438108,2020,rural
23_05,2021-22,7358.651139833049,13,8.903631925882676,2021,rural
23_05,2022-23,6100,3,8.716044050161402,2022,rural
23_06,2017-18,6051.581639960863,6,8.708074944951223,2017,rural
23_06,2018-19,5956.432683700785,13,8.6922270378578,2018,rural
23_06,2020-21,3333.3333333333335,3,8.111728083308073,2020,rural
23_06,2022-23,4443.182450470934,4,8.399126166794765,2022,rural
23_07,2019-20,7110.93105029812,9,8.869388463633179,2019,rural
23_07,2020-21,8577.655911914484,21,9.056915951415498,2020,rural
23_07,2022-23,12214.313175304045,29,9.410363754137517,2022,rural
23_08,2017-18,9315.78947368421,2,9.139466032389526,2017,rural
23_08,2018-19,8543.775792736487,22,9.052958319368829,2018,rural
23_08,2019-20,11354.231914681899,6,9.337345809335163,2019,rural
23_08,2020-21,9127.936521336502,9,9.119094937238206,2020,rural
23_08,2021-22,9418.450499345747,14,9.150425863525047,2021,rural
23_08,2022-23,7666.666666666667,3,8.944637206243177,2022,rural
23_09,2017-18,3000,3,8.006367567650246,2017,rural
23_09,2018-19,7337.226016396645,3,8.900716123254746,2018,rural
23_09,2019-20,6303.030203348544,3,8.74878578140208,2019,rural
23_09,2020-21,6352.9070252604315,6,8.756667786382241,2020,rural
23_09,2021-22,8210.762928767033,7,9.013201124897263,2021,rural
23_09,2022-23,10554.131004901834,25,9.264272626708532,2022,rural
23_10,2017-18,3413.1914807157386,11,8.135403050677754,2017,rural
23_10,2018-19,6577.198428304851,19,8.791364162878912,2018,rural
23_10,2019-20,13894.387210778083,9,9.539240239784755,2019,rural
23_10,2020-21,11125.260919803864,28,9.316973560224929,2020,rural
23_10,2021-22,7885.016468968025,39,8.972719588040237,2021,rural
23_10,2022-23,7427.546626242181,22,8.912950884831995,2022,rural
23_11,2017-18,5884.537687554124,7,8.68008345884375,2017,rural
23_11,2018-19,6345.942683295056,11,8.755570940160194,2018,rural
23_11,2019-20,4587.824423942486,10,8.431161208977874,2019,rural
23_11,2020-21,13570.192533531763,2,9.515630940903044,2020,rural
23_11,2021-22,5618.926279100248,7,8.633895871093802,2021,rural
23_12,2017-18,6968.337620443616,22,8.849131970349864,2017,rural
23_12,2018-19,12637.497784295214,28,9.444423688000935,2018,rural
23_12,2019-20,15231.096879552588,16,9.631094464277606,2019,rural
23_12,2020-21,19795.971672050448,22,9.89323374507714,2020,rural
23_12,2021-22,11009.745211882248,21,9.30653608793054,2021,rural
23_12,2022-23,11784.578661599215,14,9.374547062639401,2022,rural
23_13,2017-18,4418.182407385737,4,8.393483670449116,2017,rural
23_13,2018-19,9148.088604795845,23,9.121300240797105,2018,rural
23_13,2019-20,8219.531590477089,5,9.014268502299693,2019,rural
23_13,2020-21,7500,4,8.922658299524402,2020,rural
23_13,2021-22,9813.211133678884,10,9.191484831686731,2021,rural
23_13,2022-23,8694.132789624378,4,9.070403685140903,2022,rural
23_14,2019-20,4786.764685985959,6,8.473610031298112,2019,rural
23_14,2020-21,7000,4,8.85366542803745,2020,rural
23_14,2021-22,10639.254547864497,5,9.272305699150298,2021,rural
23_14,2022-23,18628.091679365305,8,9.832426025679448,2022,rural
23_15,2017-18,8750,2,9.07680897935166,2017,rural
23_15,2018-19,18492.955590641617,9,9.82514515966749,2018,rural
23_15,2019-20,14547.734690853089,23,9.585190569128178,2019,rural
23_15,2020-21,8747.048229056689,19,9.076471577187286,2020,rural
23_15,2021-22,11160.249540440014,6,9.320113595939796,2021,rural
23_15,2022-23,21557.377679725643,8,9.97847338867032,2022,rural
23_16,2017-18,7588.29898939592,19,8.934362733203765,2017,rural
23_16,2018-19,14707.82016684623,9,9.59613461545263,2018,rural
23_16,2019-20,21000,1,9.95227771670556,2019,rural
23_16,2020-21,10214.722120810378,13,9.231585303828396,2020,rural
23_16,2021-22,72144.2620037465,21,11.18642303233184,2021,rural
23_16,2022-23,58952.15910600981,2,10.984481531350946,2022,rural
23_17,2017-18,12890.26477020193,3,9.464227636467188,2017,rural
23_17,2018-19,8834.946017511333,17,9.086470274662842,2018,rural
23_17,2019-20,12416.127096912107,18,9.426751478913141,2019,rural
23_17,2020-21,7160.824565144756,10,8.876380416053689,2020,rural
23_17,2021-22,31499.204104262903,6,10.357717557963184,2021,rural
23_17,2022-23,17862.731378288227,17,9.790471775452382,2022,rural
23_18,2017-18,10150.071957435586,20,9.225236073847325,2017,rural
23_18,2018-19,17099.338377699183,30,9.7467950503796,2018,rural
23_18,2019-20,8813.310902413268,21,9.084018460182316,2019,rural
23_18,2020-21,7572.363095874109,23,8.932260463619324,2020,rural
23_18,2021-22,12311.270470525878,30,9.418270420232119,2021,rural
23_18,2022-23,17849.544321566354,44,9.78973325867837,2022,rural
23_19,2017-18,19346.153820008796,9,9.87024890970896,2017,rural
23_19,2018-19,8788.303422465993,13,9.08117695981629,2018,rural
23_19,2019-20,12556.004271179647,7,9.437954258132194,2019,rural
23_19,2020-21,9761.826951014733,5,9.186234849493694,2020,rural
23_19,2021-22,14500,1,9.581903928408666,2021,rural
23_19,2022-23,16899.598190472407,5,9.735045124916827,2022,rural
23_20,2018-19,10517.771813319792,7,9.260821659040383,2018,rural
23_20,2019-20,8721.63488886548,6,9.073561986584702,2019,rural
23_20,2020-21,9504.545446508999,23,9.15952543121287,2020,rural
23_20,2021-22,12535.314943982412,25,9.436305135444885,2021,rural
23_20,2022-23,16550.83358437089,14,9.714191747172505,2022,rural
23_21,2017-18,4416.630117174445,3,8.393132267355288,2017,rural
23_21,2018-19,13040.543438322244,17,9.47581850933024,2018,rural
23_21,2019-20,5909.334711460416,15,8.684288534090813,2019,rural
23_21,2020-21,7217.357294841992,14,8.884244139237982,2020,rural
23_21,2021-22,9968.904799495052,17,9.207226007322681,2021,rural
23_21,2022-23,18075.4209417158,14,9.802308335370771,2022,rural
23_22,2017-18,13705.291921370223,23,9.525537308865397,2017,rural
23_22,2018-19,15692.62599082502,42,9.66094619888815,2018,rural
23_22,2019-20,14560.339830776149,60,9.586056661504138,2019,rural
23_22,2020-21,10636.924257067763,74,9.272086647521956,2020,rural
23_22,2021-22,16255.319377727652,70,9.696175480513467,2021,rural
23_22,2022-23,16393.72870720265,55,9.704654144778056,2022,rural
23_23,2017-18,13315.272082468715,8,9.496666932321547,2017,rural
23_23,2018-19,6561.551869678904,8,8.788982419460762,2018,rural
23_23,2019-20,10097.809422784081,18,9.220073790472307,2019,rural
23_23,2020-21,4500.67981077243,11,8.41198373340917,2020,rural
23_23,2021-22,15895.59482877734,4,9.673797295027676,2021,rural
23_23,2022-23,13475.012432435435,14,9.508592318406489,2022,rural
23_24,2017-18,13490.30864482037,14,9.509726828467153,2017,rural
23_24,2018-19,18392.222757827796,15,9.8196831780393,2018,rural
23_24,2019-20,7419.3429925258815,11,8.911845786759356,2019,rural
23_24,2020-21,8691.117815953516,13,9.070056842432738,2020,rural
23_24,2021-22,8829.921105197307,6,9.085901358699347,2021,rural
23_24,2022-23,13102.653249134097,13,9.48057002678301,2022,rural
23_25,2017-18,17495.543781835855,10,9.76970148644712,2017,rural
23_25,2018-19,17298.975183796076,25,9.758402540800372,2018,rural
23_25,2019-20,9478.934531472183,35,9.156827197737787,2019,rural
23_25,2020-21,12330.51431887522,20,9.41983230809259,2020,rural
23_25,2021-22,12925.567584747196,17,9.466962612125966,2021,rural
23_25,2022-23,18007.908624151765,25,9.798566308392873,2022,rural
23_26,2017-18,4000,1,8.294049640102028,2017,rural
23_26,2018-19,25274.87015333927,5,10.137565906519958,2018,rural
23_26,2019-20,7891.631453335738,6,8.973558167285706,2019,rural
23_26,2020-21,10479.95618772721,18,9.257219777305913,2020,rural
23_26,2021-22,10340.151946509623,3,9.243789842974723,2021,rural
23_26,2022-23,12297.56919505085,8,9.417156895411205,2022,rural
23_27,2017-18,11680.881943430608,17,9.365708762386928,2017,rural
23_27,2018-19,22899.09644754474,57,10.038852732324811,2018,rural
23_27,2019-20,16103.659119214837,15,9.686801799635015,2019,rural
23_27,2020-21,7113.816140859065,39,8.869794107482132,2020,rural
23_27,2021-22,10608.498150039739,41,9.26941067116844,2021,rural
23_27,2022-23,18379.061617140902,55,9.81896734004383,2022,rural
23_28,2017-18,5273.809473728493,4,8.570508240687781,2017,rural
23_28,2018-19,6546.206117654729,8,8.786640942138689,2018,rural
23_28,2019-20,8590.694589153049,10,9.058434871913372,2019,rural
23_28,2021-22,51148.2123835817,6,10.842482822256482,2021,rural
23_28,2022-23,47695.3585081336,6,10.772589366232756,2022,rural
23_29,2017-18,7386.350905547469,11,8.907389103835477,2017,rural
23_29,2018-19,1000,1,6.907755278982137,2018,rural
23_29,2019-20,1750,2,7.4673710669175595,2019,rural
23_29,2020-21,9257.918567177763,9,9.133234525611481,2020,rural
23_29,2021-22,10779.355354938714,6,9.285388042576441,2021,rural
23_29,2022-23,10835.031586116149,9,9.29053982915921,2022,rural
23_30,2017-18,9586.63077501376,5,9.16812477924614,2017,rural
23_30,2018-19,12218.713196364552,22,9.410723924101005,2018,rural
23_30,2019-20,14033.714868216568,13,9.549217918391683,2019,rural
23_30,2020-21,8858.017961852585,25,9.089078312235952,2020,rural
23_30,2021-22,7812.799414492578,12,8.96351861836532,2021,rural
23_30,2022-23,11423.795613765133,6,9.34345379346739,2022,rural
23_31,2018-19,10480.564230352524,5,9.257277795199874,2018,rural
23_31,2019-20,10683.679721319266,11,9.276472596367498,2019,rural
23_31,2020-21,9862.504629329527,10,9.196495434541044,2020,rural
23_31,2021-22,18650.857642301893,10,9.833647410197036,2021,rural
23_31,2022-23,24688.245938205124,9,10.114082536405443,2022,rural
23_32,2017-18,7879.751755876056,5,8.972051679294278,2017,rural
23_32,2018-19,4566.631969215909,15,8.426531225137325,2018,rural
23_32,2019-20,9280.442204127768,2,9.135664475951831,2019,rural
23_32,2020-21,5714.524442423795,9,8.650766360592272,2020,rural
23_32,2021-22,8107.3982104457455,9,9.00053228311601,2021,rural
23_32,2022-23,12016.598203602223,13,9.39404415668636,2022,rural
23_33,2019-20,16875,4,9.733588515740731,2019,rural
23_33,2020-21,2678.343950225508,3,7.892953953487747,2020,rural
23_33,2021-22,9456.395988477398,23,9.154446615723105,2021,rural
23_33,2022-23,6904.762206130353,3,8.839966627325753,2022,rural
23_34,2017-18,15697.711455180503,12,9.661270213525375,2017,rural
23_34,2018-19,12108.639532784267,55,9.401674487774175,2018,rural
23_34,2019-20,10958.127122875369,34,9.301836662950524,2019,rural
23_34,2020-21,13367.824481907173,58,9.500605940469343,2020,rural
23_34,2021-22,12326.574809782069,34,9.419512764361688,2021,rural
23_34,2022-23,13947.709397896804,21,9.543070572899461,2022,rural
23_35,2018-19,6000,1,8.699514748210191,2018,rural
23_35,2019-20,6000,2,8.699514748210191,2019,rural
23_35,2021-22,14366.828505908545,16,9.572677252272708,2021,rural
23_35,2022-23,7383.806938780761,4,8.907044629955283,2022,rural
23_36,2022-23,8500,2,9.047821442478408,2022,rural
23_37,2017-18,14575.757575757576,6,9.587114987621417,2017,rural
23_37,2020-21,3833.3333333333335,3,8.251490025683232,2020,rural
23_38,2017-18,7250,2,8.88875674784872,2017,rural
23_38,2018-19,17191.689559822786,22,9.75218138091308,2018,rural
23_38,2019-20,16421.79395583019,8,9.706364631352255,2019,rural
23_38,2020-21,8692.806707809978,15,9.07025114744821,2020,rural
23_38,2021-22,11493.051579446392,32,9.349497921259706,2021,rural
23_38,2022-23,11783.292709247547,27,9.374437935062057,2022,rural
23_39,2017-18,6065.3611738830905,8,8.710349370121675,2017,rural
23_39,2018-19,7000,1,8.85366542803745,2018,rural
23_39,2020-21,6914.548099382279,13,8.84138289118716,2020,rural
23_39,2021-22,5780,1,8.662158961666423,2021,rural
23_39,2022-23,14907.325116732594,13,9.60960798970139,2022,rural
23_40,2017-18,9719.77732464575,7,9.181917988205008,2017,rural
23_40,2018-19,10406.9493059439,23,9.250229064476182,2018,rural
23_40,2019-20,9733.333333333334,3,9.183311699588263,2019,rural
23_40,2020-21,8162.488217777953,14,9.00730433012612,2020,rural
23_40,2021-22,13775.564019546866,5,9.530651578340553,2021,rural
23_40,2022-23,12853.324126557725,21,9.461357743761333,2022,rural
23_41,2018-19,12251.02958114811,5,9.413365259881747,2018,rural
23_41,2019-20,10281.47666754732,11,9.238099173396291,2019,rural
23_41,2020-21,7234.042657753553,5,8.886553309336453,2020,rural
23_41,2021-22,19271.492666136655,5,9.866382219027935,2021,rural
23_41,2022-23,18021.057434775128,18,9.799296210615747,2022,rural
23_42,2017-18,1500,1,7.313220387090301,2017,rural
23_42,2018-19,5873.950632752788,4,8.678282707357022,2018,rural
23_42,2019-20,8678.382612539946,2,9.068590455331044,2019,rural
23_42,2020-21,9880.97875939219,14,9.198366850551137,2020,rural
23_42,2021-22,11397.143261907884,23,9.341118011918688,2021,rural
23_42,2022-23,7732.078173639318,9,8.95313295068054,2022,rural
23_43,2017-18,10000,2,9.210340371976184,2017,rural
23_43,2018-19,10000,1,9.210340371976184,2018,rural
23_43,2019-20,7528.527430221367,4,8.926454741273943,2019,rural
23_43,2022-23,9855.65625610542,11,9.195800808552416,2022,rural
23_44,2018-19,8962.986395048658,4,9.100858753454688,2018,rural
23_44,2019-20,5693.051592196712,13,8.647001691301853,2019,rural
23_44,2020-21,5232.89902344539,3,8.562720710073938,2020,rural
23_44,2021-22,14096.797621690655,7,9.553702931541796,2021,rural
23_44,2022-23,14738.370330767215,6,9.598209598624715,2022,rural
23_45,2017-18,6500,1,8.779557455883728,2017,rural
23_45,2018-19,11662.32522334112,9,9.364118858834612,2018,rural
23_45,2019-20,10000,1,9.210340371976184,2019,rural
23_45,2020-21,10000,2,9.210340371976184,2020,rural
23_46,2017-18,14230.085830979844,6,9.563113722757896,2017,rural
23_46,2018-19,9666.743844602894,13,9.176446804193068,2018,rural
23_46,2019-20,11984.326138200162,12,9.391354919856,2019,rural
23_46,2020-21,5984.090725774665,4,8.696859680932205,2020,rural
23_46,2021-22,8060.882497175073,16,8.994778320471625,2021,rural
23_46,2022-23,12958.536446946337,2,9.469510035053002,2022,rural
23_47,2018-19,12934.210542297084,7,9.467631060078556,2018,rural
23_47,2020-21,12833.333333333334,3,9.459801231607766,2020,rural
